"sample","dominant_cin","normal_cin"
"BIDMC1_pre",0.75837862691847,0.9948321486342
"BIDMC2_pre",0.420390070309415,0.420390070309415
"BIDMC3_post",0.150416508660905,0.150416508660905
"BIDMC3_pre",0.81894933845838,0.984387993186177
"BIDMC4_post",0.1885893678931,0.1885893678931
"BIDMC4_pre",0.167245720431119,0.167245720431119
"BIDMC5_post",0.0110046363597329,0.0110046363597329
"BIDMC5_pre",0.616504454548732,0.952253884490473
"BIDMC6_post",0.500960334734147,0.500960334734147
"BIDMC6_pre",0.635583103373296,0.635583103373296
"BIDMC7_post",0.193241679348076,0.193241679348076
"BIDMC7_pre",0.295561475626681,0.999969444250105
"BIDMC8_pre",0.766987964927317,0.927117514525957
"DFC1_post",0.0899531043349913,0.0899531043349913
"DFC1_pre_FFT",0.565425149178442,0.646850444267982
"DFC1_pre",0.722133896758309,0.997244954052932
"DFC10_pre",0.65994703705807,0.88680957790854
"DFC11_pre",0.754854364197042,0.99504562882403
"DFC12_post",0.513486575612477,0.808764398649355
"DFC13_post",0.650101598104106,0.779864803101676
"DFC13_pre",0.704755733487354,0.982731928325552
"DFC14_pre",0.551877257922172,0.949377539888056
"DFC15_pre_FFT",0.697161944080055,0.9667226029064
"DFC16_post",0.719238363971658,0.850410713379456
"DFC16_pre",0.681826835141879,0.937151008973835
"DFC17_pre",0.493532454608156,0.99555912781368
"DFC19_pre",0.720071533249576,0.998929035186672
"DFC2_post",0.59836209376322,0.888708675815047
"DFC2_pre",0.791451705778488,0.869672601033861
"DFC20_post",0.0557267531061715,0.0557267531061715
"DFC20_pre",0.590750190010196,0.590750190010196
"DFC23_post",0.0526583021241397,0.0526583021241397
"DFC23_pre",0.618848141225377,0.821920264769783
"DFC4_post",0.599768897668166,0.936693674466481
"DFC4_pre_FFT",0.637193695124934,0.931820199034308
"DFC6_pre",0.687645002520896,0.983247352347618
"DFC7_pre_FFT",0.627917177388491,1
"DFC7_pre",0.582144241205719,0.973709150602086
"DFC8_pre_FFT",0.650284783334073,0.999999045109855
"DFC9_pre",0.0113652457145796,0.0113652457145796
"MGH10_pre",0.766669672562701,0.97556706752126
"MGH11_post",0.510887477296138,0.974642934336053
"MGH11_pre",0.588747628914459,0.826792991009371
"MGH12_post",0.677195189801267,0.876192513781132
"MGH12_pre",0.658014204255936,0.876564109448177
"MGH13_pre",0.509722477217191,0.711196862654593
"MGH2_pre",0.7277047527574,0.968553184040399
"MGH3_post",0.0531099805140198,0.0531099805140198
"MGH3_pre",0.773070574199164,1
"MGH4_pre",0.505461448591496,0.505461448591496
"MGH5_post",0.060947986977206,0.060947986977206
"MGH5_pre",0.570815801730536,0.995194908170247
"MGH6_pre",0.522561772867634,0.522561772867634
"MGH7_pre",0.67891202855064,0.901459787155048
"MGH8_pre",0.579066146425871,0.579066146425871
"MGH9_pre",0.775149468983461,0.991007713219128
"MGNS2_pre",0.550855913269692,0.550855913269692
"MGNS4_pre",0,0
"MGNS5_post",0.507512063941952,0.952253142415302
"MGNS5_pre",0.750421813918238,0.973176876500101
"MGNS6_post",0.695392455211448,0.974120711386939
"MGNS6_pre",0.446004627402062,0.824289879275548
"NWH1_pre",0.237459921493782,0.237459921493782
"NWH2_pre_FFT",0.021938053616424,0.021938053616424
"NWH3_post",0.152752477457668,0.152752477457668
"NWH3_pre",0.123825099510253,0.123825099510253
